product,location,quantity,price,amount,date
Product E,Location 2,80,463.65,37092.0,2024-03-20 02:35:17
Product A,Location 4,30,99.67,2990.1,2023-05-27 05:39:45
Product C,Location 5,35,278.11,9733.85,2023-12-28 13:36:00
Product E,Location 2,81,820.19,66435.39,2023-05-26 02:43:35
Product B,Location 2,7,854.6,5982.2,2023-06-08 17:38:00
Product E,Location 5,95,137.53,13065.35,2023-10-18 06:18:07
Product A,Location 4,43,600.11,25804.73,2023-10-12 22:56:06
Product B,Location 2,29,766.54,22229.66,2023-11-07 22:32:18
Product B,Location 3,45,942.84,42427.8,2023-09-10 22:50:18
Product B,Location 4,21,129.04,2709.84,2023-06-29 08:46:01
Product C,Location 5,74,561.41,41544.34,2024-04-17 05:53:48
Product B,Location 5,84,512.92,43085.28,2023-07-03 12:39:58
Product B,Location 1,33,374.42,12355.86,2023-05-09 08:46:55
Product C,Location 4,34,905.81,30797.54,2023-08-16 15:47:19
Product C,Location 4,19,464.63,8827.97,2024-03-29 11:51:11
Product C,Location 5,39,144.7,5643.3,2024-03-22 20:59:25
Product B,Location 2,49,115.44,5656.56,2024-03-02 00:04:27
Product B,Location 3,38,461.03,17519.14,2023-12-23 08:22:19
Product A,Location 1,86,486.59,41846.74,2023-10-15 11:03:06
Product B,Location 3,57,488.21,27827.97,2023-10-05 16:44:58
Product B,Location 5,39,229.35,8944.65,2023-11-25 22:20:59
Product B,Location 5,52,999.23,51959.96,2023-12-17 19:38:50
Product C,Location 1,35,833.95,29188.25,2023-05-17 19:54:10
Product D,Location 5,59,673.97,39764.23,2023-06-21 07:45:26
Product B,Location 2,8,729.31,5834.48,2023-08-03 14:05:32
Product E,Location 4,12,783.49,9401.88,2023-11-20 06:01:37
Product C,Location 4,43,894.15,38448.45,2023-12-22 17:58:18
Product D,Location 1,4,90.19,360.76,2023-05-13 19:30:19
Product E,Location 1,60,696.31,41778.6,2023-08-13 12:33:28
Product A,Location 2,45,456.49,20542.05,2024-01-26 19:25:28
Product A,Location 5,24,829.76,19914.24,2024-01-29 00:33:37
Product A,Location 1,32,259.31,8297.92,2023-11-13 21:59:19
Product E,Location 2,11,812.99,8942.89,2023-12-13 17:05:20
Product D,Location 5,31,311.67,9661.77,2024-01-20 05:56:11
Product A,Location 5,22,748.28,16462.16,2023-10-12 01:45:26
Product C,Location 4,75,874.11,65558.25,2024-01-01 14:45:14
Product C,Location 2,57,941.05,53639.85,2023-05-06 19:58:18
Product B,Location 2,95,861.44,81836.8,2023-05-08 17:48:46
Product B,Location 1,69,360.51,24875.19,2023-09-30 23:13:44
Product B,Location 1,41,615.84,25249.44,2024-02-21 00:13:12
Product C,Location 2,55,726.27,39944.85,2023-11-14 21:02:58
Product A,Location 4,20,290.24,5804.8,2023-09-15 15:49:07
Product C,Location 3,1,691.98,691.98,2024-02-03 14:01:27
Product E,Location 2,59,621.72,36681.48,2023-11-10 17:26:14
Product E,Location 4,51,696.71,35532.21,2023-07-18 08:07:18
Product A,Location 5,91,250.88,22830.08,2024-02-27 13:57:44
Product C,Location 2,78,912.01,71136.78,2023-06-27 06:30:52
Product B,Location 2,29,562.94,16325.26,2023-12-29 01:55:32
Product E,Location 4,38,457.41,17381.58,2023-07-31 01:17:05
Product E,Location 5,42,974.26,40918.92,2024-02-05 17:51:24
Product D,Location 5,20,16.62,332.4,2023-06-07 13:02:11
Product E,Location 2,94,876.4,82381.6,2024-02-10 11:40:20
Product C,Location 5,41,561.81,23034.21,2023-11-16 10:57:27
Product C,Location 2,65,273.17,17756.05,2023-09-13 12:07:05
Product E,Location 4,49,934.88,45809.12,2023-10-12 07:35:51
Product B,Location 1,76,332.23,25249.48,2024-01-04 01:05:09
Product E,Location 3,93,743.34,69130.62,2023-07-24 01:21:13
Product E,Location 5,84,243.99,20495.16,2024-04-03 13:16:35
Product A,Location 5,96,891.7,85603.2,2024-03-14 08:57:48
Product A,Location 4,67,20.24,1356.08,2024-03-01 20:05:46
Product A,Location 4,47,880.06,41362.82,2024-01-20 01:53:44
Product A,Location 3,17,167.92,2854.64,2023-07-25 09:30:37
Product D,Location 4,62,552.32,34243.84,2023-11-23 20:23:25
Product E,Location 1,67,83.71,5608.57,2023-06-10 21:19:59
Product C,Location 2,47,240.17,11287.99,2023-07-01 11:01:01
Product B,Location 2,69,167.31,11544.39,2023-06-04 18:41:38
Product B,Location 1,58,157.31,9123.98,2023-12-20 06:38:55
Product B,Location 5,56,20.18,1130.08,2023-08-04 10:21:54
Product A,Location 4,76,437.97,33285.72,2023-09-01 04:45:05
Product E,Location 1,47,44.99,2114.53,2024-02-19 11:18:21
Product E,Location 1,37,939.56,34763.72,2023-08-20 04:11:07
Product A,Location 2,47,697.25,32770.75,2023-06-30 15:43:04
Product E,Location 3,60,501.87,30112.2,2024-03-06 08:48:59
Product B,Location 4,26,185.22,4815.72,2024-01-21 01:02:26
Product E,Location 5,59,846.62,49950.58,2024-03-08 08:38:19
Product B,Location 5,79,211.94,16743.26,2023-07-15 14:30:06
Product C,Location 2,48,856.71,41122.08,2023-09-14 06:00:12
Product B,Location 5,5,541.14,2705.7,2023-05-26 08:10:05
Product C,Location 3,31,113.9,3530.9,2023-07-14 09:53:32
Product E,Location 3,6,578.3,3469.8,2023-11-04 05:14:47
Product D,Location 1,67,15.94,1067.98,2023-08-12 08:03:55
Product D,Location 1,81,946.21,76643.01,2023-09-30 10:59:08
Product B,Location 4,60,712.18,42730.8,2023-11-15 16:17:36
Product B,Location 5,29,627.8,18206.2,2023-10-06 08:43:25
Product D,Location 5,43,351.48,15113.64,2023-08-26 07:39:11
Product A,Location 4,9,364.44,3279.96,2024-02-05 11:06:06
Product A,Location 1,9,845.53,7609.77,2023-06-25 18:25:19
Product B,Location 3,56,480.12,26886.72,2024-01-20 20:47:18
Product E,Location 1,68,76.76,5219.68,2024-02-04 02:07:37
Product B,Location 5,25,654.89,16372.25,2024-01-09 07:29:34
Product D,Location 3,82,591.02,48463.64,2024-03-11 00:05:41
Product A,Location 1,1,483.78,483.78,2023-06-27 02:56:34
Product A,Location 4,18,422.42,7603.56,2023-11-14 18:28:29
Product A,Location 4,70,526.47,36852.9,2023-07-18 05:38:30
Product C,Location 2,12,729.54,8754.48,2023-07-02 11:31:18
Product A,Location 2,26,212.07,5513.82,2023-08-28 12:28:39
Product C,Location 2,16,251.71,4027.36,2024-01-14 15:58:55
Product C,Location 5,6,71.37,428.22,2024-04-27 01:44:35
Product A,Location 3,13,635.14,8256.82,2023-05-30 06:09:11
Product E,Location 3,14,281.87,3946.18,2024-04-24 01:16:57
Product C,Location 3,14,763.11,10683.54,2023-05-26 04:33:43
Product E,Location 1,58,688.25,39918.5,2023-07-11 15:33:39
Product B,Location 4,84,729.79,61302.36,2023-09-15 00:31:29
Product B,Location 5,55,911.07,50108.85,2023-11-10 18:13:16
Product E,Location 4,16,272.76,4364.16,2023-10-16 12:04:43
Product B,Location 4,64,221.53,14177.92,2023-09-23 12:20:53
Product A,Location 1,98,963.56,94428.88,2023-12-04 20:48:57
Product A,Location 5,70,529.75,37082.5,2024-03-12 05:49:29
Product D,Location 2,21,755.32,15861.72,2024-01-27 20:45:01
Product E,Location 4,45,495.64,22303.8,2023-05-18 19:05:34
Product A,Location 3,37,191.87,7099.19,2023-06-02 06:05:49
Product C,Location 4,35,461.26,16144.1,2023-07-23 23:10:17
Product E,Location 2,50,625.6,31280.0,2023-06-16 07:43:55
Product D,Location 4,21,60.89,1278.69,2024-02-23 13:05:24
Product E,Location 4,99,230.31,22800.69,2023-07-23 07:31:26
Product E,Location 3,65,657.06,42708.9,2024-04-07 21:36:11
Product E,Location 5,89,262.39,23352.71,2024-01-01 16:14:23
Product D,Location 5,91,992.09,90280.19,2024-04-30 09:06:30
Product E,Location 5,71,720.61,51163.31,2024-04-22 02:25:45
Product E,Location 2,53,660.94,35029.82,2024-03-13 15:03:42
Product D,Location 3,100,302.8,30280.0,2024-01-10 20:18:04
Product A,Location 5,34,799.78,27192.52,2024-04-18 16:08:33
Product C,Location 1,32,410.36,13131.52,2024-05-02 16:36:04
Product C,Location 4,32,465.96,14910.72,2023-08-26 11:49:48
Product E,Location 1,20,537.6,10752.0,2023-12-19 01:38:54
Product B,Location 5,5,329.2,1646.0,2024-03-17 06:50:17
Product D,Location 5,61,136.89,8350.29,2023-09-21 07:56:23
Product B,Location 5,36,989.97,35638.92,2023-06-08 07:57:52
Product D,Location 4,14,227.44,3184.16,2023-09-03 16:22:12
Product C,Location 5,41,651.05,26693.05,2023-06-19 02:40:32
Product C,Location 1,7,770.25,5391.75,2024-01-22 03:33:42
Product C,Location 3,78,396.92,30959.76,2024-02-13 08:38:31
Product E,Location 2,35,410.78,14377.3,2024-04-04 13:22:40
Product D,Location 3,65,650.53,42284.45,2023-08-14 10:15:56
Product B,Location 1,84,719.44,60432.96,2024-04-19 13:37:38
Product B,Location 5,76,181.71,13809.96,2023-09-04 10:17:50
Product A,Location 5,23,954.0,21942.0,2024-01-07 11:53:15
Product B,Location 1,74,915.2,67724.8,2024-02-17 23:34:29
Product A,Location 3,76,70.61,5366.36,2023-09-03 14:41:14
Product B,Location 2,45,503.16,22642.2,2024-04-25 02:48:36
Product A,Location 2,31,544.29,16872.99,2023-08-01 14:45:52
Product C,Location 5,30,417.91,12537.3,2023-09-29 12:19:06
Product A,Location 4,65,861.05,55968.25,2023-11-03 04:02:08
Product B,Location 2,56,296.37,16596.72,2023-08-13 06:30:24
Product C,Location 5,81,940.35,76168.35,2024-03-09 15:36:28
Product E,Location 5,62,915.29,56747.98,2023-10-03 02:38:34
Product E,Location 3,40,326.49,13059.6,2024-03-27 09:18:28
Product A,Location 4,99,173.04,17130.96,2023-05-21 17:13:17
Product A,Location 3,33,99.04,3268.32,2023-06-10 16:09:33
Product B,Location 5,33,813.77,26854.41,2023-06-22 10:20:11
Product B,Location 5,1,213.31,213.31,2023-09-01 06:45:01
Product B,Location 1,36,365.64,13163.04,2023-06-16 13:27:15
Product C,Location 1,85,870.8,74018.0,2024-04-03 00:23:08
Product A,Location 3,5,266.22,1331.1,2023-11-26 14:09:39
Product A,Location 5,64,708.13,45320.32,2023-05-13 00:48:45
Product A,Location 1,61,927.19,56558.59,2023-09-16 19:11:32
Product D,Location 1,30,444.35,13330.5,2023-06-10 15:51:50
Product C,Location 1,47,304.33,14303.51,2023-12-12 05:34:18
Product B,Location 5,19,478.14,9084.66,2023-11-19 02:28:33
Product E,Location 4,69,963.35,66471.15,2024-03-24 04:19:33
Product B,Location 2,54,752.38,40628.52,2023-05-11 02:22:37
Product B,Location 1,9,647.79,5830.11,2024-01-26 02:34:13
Product A,Location 4,79,281.79,22261.41,2023-11-14 09:09:13
Product A,Location 1,25,394.72,9868.0,2023-09-03 04:28:07
Product A,Location 2,61,548.9,33482.9,2023-08-07 06:30:24
Product B,Location 4,31,487.04,15098.24,2024-04-20 06:07:24
Product A,Location 3,42,426.34,17906.28,2023-12-30 07:44:45
Product A,Location 2,36,844.24,30392.64,2023-06-13 22:12:24
Product D,Location 5,28,280.9,7865.2,2023-07-22 23:08:08
Product A,Location 5,100,345.51,34551.0,2024-03-17 03:29:32
Product B,Location 5,77,552.58,42548.66,2024-04-10 08:56:41
Product B,Location 4,17,887.55,15088.35,2023-06-03 13:33:33
Product E,Location 3,9,971.16,8740.44,2024-01-09 09:46:38
Product B,Location 1,3,871.42,2614.26,2024-02-18 23:54:36
Product E,Location 3,23,732.63,16850.49,2023-11-17 02:30:36
Product C,Location 3,21,547.56,11498.76,2024-01-13 18:38:03
Product E,Location 4,99,308.48,30539.52,2023-08-17 23:57:31
Product C,Location 5,10,475.03,4750.3,2023-12-08 06:14:20
Product D,Location 3,81,296.98,24055.38,2023-12-19 15:20:14
Product C,Location 5,15,352.6,5289.0,2024-03-29 23:56:08
Product B,Location 5,21,994.49,20884.29,2024-03-19 08:36:37
Product D,Location 1,97,452.93,43934.21,2023-06-12 01:20:03
Product C,Location 1,73,320.02,23361.46,2024-04-12 22:09:59
Product D,Location 3,91,84.62,7700.42,2023-08-24 12:49:25
Product C,Location 5,46,676.13,31101.98,2023-09-11 06:01:41
Product E,Location 2,96,373.12,35819.52,2023-11-28 00:20:31
Product D,Location 1,10,965.44,9654.4,2024-03-06 21:59:45
Product C,Location 4,33,339.9,11216.7,2023-09-20 16:29:03
Product A,Location 3,41,420.82,17253.62,2023-12-09 20:37:23
Product B,Location 3,83,923.46,76647.18,2024-01-15 21:30:35
Product E,Location 1,64,493.17,31562.88,2023-10-18 00:50:04
Product A,Location 5,32,193.83,6202.56,2024-01-02 11:15:27
Product A,Location 4,73,432.66,31584.18,2023-11-12 01:41:15
Product C,Location 2,31,614.02,19034.62,2023-08-21 09:00:13
Product E,Location 5,80,735.24,58819.2,2023-10-12 13:59:07
Product D,Location 4,100,400.18,40018.0,2024-02-15 16:32:37
Product E,Location 1,38,217.48,8264.24,2023-06-09 01:01:06
Product D,Location 1,88,156.09,13735.92,2024-03-15 18:37:49
Product E,Location 2,83,488.9,40578.7,2023-05-12 16:01:20
Product A,Location 2,32,811.9,25980.8,2023-12-13 19:03:34
Product D,Location 1,38,199.77,7591.26,2024-03-15 01:49:32
Product D,Location 4,93,449.72,41823.96,2023-07-19 18:38:47
Product B,Location 1,93,369.0,34317.0,2024-04-15 19:47:49
Product E,Location 3,34,799.85,27194.9,2024-01-17 16:04:55
Product C,Location 1,68,862.12,58624.16,2023-08-19 11:52:29
Product E,Location 4,55,862.01,47410.55,2024-01-07 19:03:04
